Customer_ID,Age,Gender,City,State,purchase_count,Loyalty_Tier
CUST_00509,35,Female,Los Angeles,California,30,Platinum
CUST_00510,25,Male,Austin,Texas,67,Platinum
CUST_00511,38,Male,Atlanta,Georgia,69,Platinum
CUST_00512,34,Male,Dallas,Texas,24,Gold
CUST_00513,32,Female,New York City,New York,56,Platinum
CUST_00514,24,Male,Los Angeles,California,17,Gold
CUST_00515,28,Male,New York City,New York,19,Gold
CUST_00516,44,Female,Atlanta,Georgia,46,Platinum
CUST_00517,41,Female,Atlanta,Georgia,34,Platinum
CUST_00518,23,Female,Seattle,Washington,31,Platinum
CUST_00519,36,Male,Chicago,Illinois,36,Platinum
CUST_00520,44,Male,Austin,Texas,12,Gold
CUST_00521,18,Female,Chicago,Illinois,49,Platinum
CUST_00522,41,Male,New York City,New York,61,Platinum
CUST_00523,27,Female,Dallas,Texas,33,Platinum
CUST_00524,41,Female,Seattle,Washington,47,Platinum
CUST_00525,25,Male,Boston,Massachusetts,26,Platinum
CUST_00526,18,Female,Austin,Texas,41,Platinum
CUST_00527,18,Female,Dallas,Texas,31,Platinum
CUST_00528,35,Male,Boston,Massachusetts,35,Platinum
CUST_00529,38,Female,Dallas,Texas,9,Silver
CUST_00530,24,Male,Austin,Texas,31,Platinum
CUST_00531,42,Male,Austin,Texas,19,Gold
CUST_00532,18,Male,Austin,Texas,49,Platinum
CUST_00533,34,Female,San Francisco,California,56,Platinum
CUST_00534,20,Female,San Francisco,California,20,Gold
CUST_00535,27,Female,Los Angeles,California,13,Gold
CUST_00536,35,Male,New York City,New York,68,Platinum
CUST_00537,24,Female,New York City,New York,13,Gold
CUST_00538,30,Male,San Francisco,California,14,Gold
CUST_00539,47,Female,Dallas,Texas,56,Platinum
CUST_00540,28,Male,Boston,Massachusetts,30,Platinum
CUST_00541,45,Male,Dallas,Texas,40,Platinum
CUST_00542,21,Male,Denver,Colorado,14,Gold
CUST_00543,41,Female,San Francisco,California,22,Gold
CUST_00544,52,Male,Atlanta,Georgia,16,Gold
CUST_00545,18,Female,Denver,Colorado,73,Platinum
CUST_00546,25,Male,Austin,Texas,12,Gold
CUST_00547,41,Male,Austin,Texas,14,Gold
CUST_00548,32,Male,Austin,Texas,14,Gold
CUST_00549,39,Female,Seattle,Washington,18,Gold
CUST_00550,27,Female,Austin,Texas,72,Platinum
CUST_00551,36,Male,Austin,Texas,41,Platinum
CUST_00552,33,Male,New York City,New York,63,Platinum
CUST_00553,49,Male,Chicago,Illinois,54,Platinum
CUST_00554,38,Female,New York City,New York,19,Gold
CUST_00555,39,Male,San Francisco,California,34,Platinum
CUST_00556,30,Female,Austin,Texas,19,Gold
CUST_00557,29,Female,Austin,Texas,13,Gold
CUST_00558,29,Male,Denver,Colorado,38,Platinum
CUST_00559,39,Female,New York City,New York,50,Platinum
CUST_00560,29,Female,New York City,New York,28,Platinum
CUST_00561,38,Female,Austin,Texas,6,Silver
CUST_00562,59,Male,Atlanta,Georgia,30,Platinum
CUST_00563,45,Male,San Francisco,California,81,Platinum
CUST_00564,31,Male,Austin,Texas,33,Platinum
CUST_00565,49,Male,Austin,Texas,18,Gold
CUST_00566,30,Male,Los Angeles,California,22,Gold
CUST_00567,18,Male,San Francisco,California,53,Platinum
CUST_00568,22,Female,Denver,Colorado,21,Gold
CUST_00569,18,Male,Seattle,Washington,92,Platinum
CUST_00570,30,Male,Seattle,Washington,28,Platinum
CUST_00571,35,Male,Seattle,Washington,9,Silver
CUST_00572,55,Female,Denver,Colorado,46,Platinum
CUST_00573,38,Female,Denver,Colorado,20,Gold
CUST_00574,32,Female,Austin,Texas,12,Gold
CUST_00575,44,Male,Boston,Massachusetts,59,Platinum
CUST_00576,18,Female,Chicago,Illinois,45,Platinum
CUST_00577,37,Male,Austin,Texas,119,Platinum
CUST_00578,44,Male,Boston,Massachusetts,65,Platinum
CUST_00579,18,Male,Boston,Massachusetts,14,Gold
CUST_00580,48,Male,Los Angeles,California,48,Platinum
CUST_00581,39,Male,Atlanta,Georgia,37,Platinum
CUST_00582,30,Female,Los Angeles,California,24,Gold
CUST_00583,42,Female,Austin,Texas,48,Platinum
CUST_00584,62,Male,Dallas,Texas,30,Platinum
CUST_00585,37,Female,Dallas,Texas,137,Platinum
CUST_00586,37,Male,Austin,Texas,31,Platinum
CUST_00587,29,Male,Austin,Texas,14,Gold
CUST_00588,24,Female,Los Angeles,California,41,Platinum
CUST_00589,44,Female,New York City,New York,43,Platinum
CUST_00590,24,Male,Atlanta,Georgia,10,Silver
CUST_00591,35,Male,Austin,Texas,98,Platinum
CUST_00592,29,Female,Austin,Texas,34,Platinum
CUST_00593,40,Female,Denver,Colorado,118,Platinum
CUST_00594,39,Female,Austin,Texas,15,Gold
CUST_00595,47,Male,San Francisco,California,73,Platinum
CUST_00596,28,Male,Chicago,Illinois,32,Platinum
CUST_00597,31,Male,Austin,Texas,80,Platinum
CUST_00598,23,Male,Austin,Texas,119,Platinum
CUST_00599,29,Female,New York City,New York,9,Silver
CUST_00600,39,Male,Austin,Texas,46,Platinum
CUST_00601,44,Male,Dallas,Texas,31,Platinum
CUST_00602,23,Female,Denver,Colorado,80,Platinum
CUST_00603,45,Female,Austin,Texas,67,Platinum
CUST_00604,51,Male,Denver,Colorado,29,Platinum
CUST_00605,39,Female,Austin,Texas,67,Platinum
CUST_00606,57,Female,Austin,Texas,40,Platinum
CUST_00607,25,Female,Austin,Texas,9,Silver
CUST_00608,20,Male,Atlanta,Georgia,123,Platinum
CUST_00609,18,Female,Boston,Massachusetts,47,Platinum
CUST_00610,52,Female,Dallas,Texas,28,Platinum
CUST_00611,42,Male,New York City,New York,30,Platinum
CUST_00612,34,Male,New York City,New York,74,Platinum
CUST_00613,38,Female,Chicago,Illinois,127,Platinum
CUST_00614,21,Male,Seattle,Washington,18,Gold
CUST_00615,64,Female,Los Angeles,California,34,Platinum
CUST_00616,36,Male,Austin,Texas,8,Silver
CUST_00617,36,Male,Austin,Texas,60,Platinum
CUST_00618,43,Male,San Francisco,California,38,Platinum
CUST_00619,40,Female,Dallas,Texas,39,Platinum
CUST_00620,37,Male,Dallas,Texas,24,Gold
CUST_00621,25,Female,San Francisco,California,40,Platinum
CUST_00622,40,Female,Boston,Massachusetts,41,Platinum
CUST_00623,57,Female,Denver,Colorado,89,Platinum
CUST_00624,51,Female,Boston,Massachusetts,20,Gold
CUST_00625,54,Female,Los Angeles,California,60,Platinum
CUST_00626,28,Male,Dallas,Texas,117,Platinum
CUST_00627,23,Female,New York City,New York,23,Gold
CUST_00628,33,Female,Austin,Texas,43,Platinum
CUST_00629,35,Male,Chicago,Illinois,70,Platinum
CUST_00630,48,Male,Denver,Colorado,13,Gold
CUST_00631,18,Female,Atlanta,Georgia,32,Platinum
CUST_00632,53,Male,Austin,Texas,39,Platinum
CUST_00633,33,Female,New York City,New York,104,Platinum
CUST_00634,29,Male,Seattle,Washington,28,Platinum
CUST_00635,22,Male,Austin,Texas,77,Platinum
CUST_00636,18,Female,New York City,New York,61,Platinum
CUST_00637,44,Male,New York City,New York,25,Platinum
CUST_00638,35,Male,San Francisco,California,31,Platinum
CUST_00639,19,Female,Austin,Texas,29,Platinum
CUST_00640,19,Male,Atlanta,Georgia,67,Platinum
CUST_00641,30,Female,Denver,Colorado,124,Platinum
CUST_00642,55,Female,Boston,Massachusetts,25,Platinum
CUST_00643,31,Female,Denver,Colorado,56,Platinum
CUST_00644,18,Male,New York City,New York,40,Platinum
CUST_00645,32,Male,Austin,Texas,56,Platinum
CUST_00646,31,Female,Austin,Texas,95,Platinum
CUST_00647,18,Female,Chicago,Illinois,45,Platinum
CUST_00648,34,Female,Austin,Texas,39,Platinum
CUST_00649,32,Female,New York City,New York,69,Platinum
CUST_00650,43,Male,Chicago,Illinois,62,Platinum
CUST_00651,57,Male,New York City,New York,49,Platinum
CUST_00652,48,Male,Austin,Texas,36,Platinum
CUST_00653,31,Male,Seattle,Washington,33,Platinum
CUST_00654,21,Male,Boston,Massachusetts,51,Platinum
CUST_00655,65,Female,Austin,Texas,22,Gold
CUST_00656,35,Male,Austin,Texas,21,Gold
CUST_00657,35,Male,Los Angeles,California,57,Platinum
CUST_00658,34,Male,Austin,Texas,26,Platinum
CUST_00659,37,Female,Los Angeles,California,11,Silver
CUST_00660,33,Female,Austin,Texas,10,Silver
CUST_00661,28,Female,Atlanta,Georgia,31,Platinum
CUST_00662,28,Female,New York City,New York,25,Platinum
CUST_00663,34,Male,Boston,Massachusetts,28,Platinum
CUST_00664,28,Female,New York City,New York,45,Platinum
CUST_00665,26,Male,San Francisco,California,62,Platinum
CUST_00666,36,Male,Austin,Texas,33,Platinum
CUST_00667,31,Female,Austin,Texas,30,Platinum
CUST_00668,53,Female,Seattle,Washington,54,Platinum
CUST_00669,18,Male,Chicago,Illinois,42,Platinum
CUST_00670,48,Male,Boston,Massachusetts,49,Platinum
CUST_00671,49,Female,Denver,Colorado,25,Platinum
CUST_00672,18,Male,Atlanta,Georgia,29,Platinum
CUST_00673,30,Male,Denver,Colorado,7,Silver
CUST_00674,30,Male,Los Angeles,California,57,Platinum
CUST_00675,18,Male,Boston,Massachusetts,59,Platinum
CUST_00676,25,Female,New York City,New York,117,Platinum
CUST_00677,21,Male,Atlanta,Georgia,24,Gold
CUST_00678,56,Male,Dallas,Texas,13,Gold
CUST_00679,46,Female,Austin,Texas,117,Platinum
CUST_00680,50,Female,San Francisco,California,40,Platinum
CUST_00681,43,Male,Austin,Texas,73,Platinum
CUST_00682,21,Male,Dallas,Texas,31,Platinum
CUST_00683,28,Male,Austin,Texas,101,Platinum
CUST_00684,40,Female,Austin,Texas,87,Platinum
CUST_00685,20,Female,Denver,Colorado,8,Silver
CUST_00686,43,Female,Chicago,Illinois,47,Platinum
CUST_00687,32,Female,Atlanta,Georgia,137,Platinum
CUST_00688,30,Female,Los Angeles,California,24,Gold
CUST_00689,43,Female,Denver,Colorado,30,Platinum
CUST_00690,40,Female,Austin,Texas,23,Gold
CUST_00691,30,Male,Seattle,Washington,37,Platinum
CUST_00692,48,Other,Chicago,Illinois,126,Platinum
CUST_00693,22,Male,Denver,Colorado,30,Platinum
CUST_00694,42,Male,New York City,New York,60,Platinum
CUST_00695,42,Female,Denver,Colorado,11,Silver
CUST_00696,31,Male,New York City,New York,45,Platinum
CUST_00697,38,Female,Seattle,Washington,53,Platinum
CUST_00698,19,Female,Chicago,Illinois,50,Platinum
CUST_00699,46,Male,Atlanta,Georgia,40,Platinum
CUST_00700,32,Female,Chicago,Illinois,26,Platinum
CUST_00701,28,Male,Austin,Texas,30,Platinum
CUST_00702,47,Male,Atlanta,Georgia,25,Platinum
CUST_00703,26,Female,Chicago,Illinois,106,Platinum
CUST_00704,18,Female,Austin,Texas,124,Platinum
CUST_00705,18,Female,San Francisco,California,28,Platinum
CUST_00706,42,Male,New York City,New York,22,Gold
CUST_00707,19,Female,Dallas,Texas,48,Platinum
CUST_00708,56,Male,Denver,Colorado,61,Platinum
CUST_00709,18,Female,Seattle,Washington,41,Platinum
CUST_00710,55,Male,Austin,Texas,40,Platinum
CUST_00711,37,Female,New York City,New York,61,Platinum
CUST_00712,33,Male,Los Angeles,California,32,Platinum
CUST_00713,28,Male,Dallas,Texas,16,Gold
CUST_00714,39,Female,Austin,Texas,16,Gold
CUST_00715,34,Female,New York City,New York,25,Platinum
CUST_00716,48,Female,New York City,New York,87,Platinum
CUST_00717,36,Female,San Francisco,California,98,Platinum
CUST_00718,36,Female,Seattle,Washington,37,Platinum
CUST_00719,30,Female,Seattle,Washington,57,Platinum
CUST_00720,34,Male,Denver,Colorado,97,Platinum
CUST_00721,38,Female,Dallas,Texas,18,Gold
CUST_00722,18,Male,Denver,Colorado,25,Platinum
CUST_00723,18,Female,Austin,Texas,59,Platinum
CUST_00724,43,Female,Chicago,Illinois,34,Platinum
CUST_00725,37,Female,Boston,Massachusetts,31,Platinum
CUST_00726,32,Female,Dallas,Texas,29,Platinum
CUST_00727,35,Female,Chicago,Illinois,22,Gold
CUST_00728,39,Female,San Francisco,California,49,Platinum
CUST_00729,28,Male,Boston,Massachusetts,23,Gold
CUST_00730,25,Female,Denver,Colorado,21,Gold
CUST_00731,37,Male,New York City,New York,58,Platinum
CUST_00732,23,Female,Los Angeles,California,35,Platinum
CUST_00733,39,Male,Atlanta,Georgia,16,Gold
CUST_00734,18,Male,New York City,New York,18,Gold
CUST_00735,47,Male,Denver,Colorado,25,Platinum
CUST_00736,40,Male,Denver,Colorado,7,Silver
CUST_00737,38,Female,Austin,Texas,59,Platinum
CUST_00738,46,Male,Boston,Massachusetts,21,Gold
CUST_00739,54,Female,Denver,Colorado,16,Gold
CUST_00740,47,Male,Atlanta,Georgia,54,Platinum
CUST_00741,18,Female,Austin,Texas,95,Platinum
CUST_00742,19,Female,Chicago,Illinois,41,Platinum
CUST_00743,27,Female,Austin,Texas,28,Platinum
CUST_00744,35,Female,Seattle,Washington,55,Platinum
CUST_00745,41,Male,Chicago,Illinois,53,Platinum
CUST_00746,26,Female,San Francisco,California,25,Platinum
CUST_00747,37,Male,Austin,Texas,69,Platinum
CUST_00748,25,Female,Austin,Texas,92,Platinum
CUST_00749,27,Female,Austin,Texas,38,Platinum
CUST_00750,18,Male,New York City,New York,29,Platinum
CUST_00751,23,Female,San Francisco,California,14,Gold
CUST_00752,18,Female,Chicago,Illinois,61,Platinum
CUST_00753,23,Male,Chicago,Illinois,19,Gold
CUST_00754,47,Male,Chicago,Illinois,7,Silver
CUST_00755,23,Male,New York City,New York,76,Platinum
CUST_00756,66,Female,Austin,Texas,48,Platinum
CUST_00757,40,Female,Austin,Texas,45,Platinum
CUST_00758,37,Male,Dallas,Texas,83,Platinum
CUST_00759,24,Male,Chicago,Illinois,44,Platinum
CUST_00760,43,Female,Austin,Texas,22,Gold
CUST_00761,28,Female,Austin,Texas,36,Platinum
CUST_00762,36,Male,Atlanta,Georgia,108,Platinum
CUST_00763,65,Male,Seattle,Washington,30,Platinum
CUST_00764,33,Female,San Francisco,California,77,Platinum
CUST_00765,48,Male,Denver,Colorado,145,Platinum
CUST_00766,26,Male,New York City,New York,14,Gold
CUST_00767,34,Female,Los Angeles,California,26,Platinum
CUST_00768,56,Female,Dallas,Texas,29,Platinum
CUST_00769,27,Male,New York City,New York,74,Platinum
CUST_00770,56,Male,Dallas,Texas,9,Silver
CUST_00771,43,Male,Seattle,Washington,87,Platinum
CUST_00772,28,Male,New York City,New York,10,Silver
CUST_00773,42,Female,Denver,Colorado,26,Platinum
CUST_00774,46,Male,Austin,Texas,48,Platinum
CUST_00775,42,Female,Austin,Texas,52,Platinum
CUST_00776,18,Female,Seattle,Washington,20,Gold
CUST_00777,26,Male,New York City,New York,59,Platinum
CUST_00778,32,Male,Dallas,Texas,36,Platinum
CUST_00779,34,Female,Los Angeles,California,138,Platinum
CUST_00780,42,Female,Austin,Texas,100,Platinum
CUST_00781,37,Female,Denver,Colorado,23,Gold
CUST_00782,18,Male,Dallas,Texas,78,Platinum
CUST_00783,39,Female,Dallas,Texas,124,Platinum
CUST_00784,42,Female,Seattle,Washington,121,Platinum
CUST_00785,41,Female,New York City,New York,44,Platinum
CUST_00786,47,Male,Denver,Colorado,43,Platinum
CUST_00787,45,Female,Chicago,Illinois,28,Platinum
CUST_00788,40,Female,Los Angeles,California,24,Gold
CUST_00789,34,Male,New York City,New York,57,Platinum
CUST_00790,18,Female,Boston,Massachusetts,98,Platinum
CUST_00791,40,Male,New York City,New York,130,Platinum
CUST_00792,37,Male,Los Angeles,California,69,Platinum
CUST_00793,38,Male,San Francisco,California,33,Platinum
CUST_00794,19,Female,Denver,Colorado,53,Platinum
CUST_00795,22,Male,Chicago,Illinois,53,Platinum
CUST_00796,47,Male,New York City,New York,8,Silver
CUST_00797,34,Female,New York City,New York,35,Platinum
CUST_00798,43,Male,Austin,Texas,110,Platinum
CUST_00799,35,Female,Austin,Texas,33,Platinum
CUST_00800,35,Female,New York City,New York,15,Gold
CUST_00801,46,Female,Seattle,Washington,41,Platinum
CUST_00802,28,Female,Chicago,Illinois,19,Gold
CUST_00803,36,Female,Austin,Texas,23,Gold
CUST_00804,29,Male,Atlanta,Georgia,44,Platinum
CUST_00805,29,Female,Chicago,Illinois,83,Platinum
CUST_00806,31,Male,Los Angeles,California,91,Platinum
CUST_00807,37,Female,San Francisco,California,58,Platinum
CUST_00808,29,Male,Austin,Texas,37,Platinum
CUST_00809,50,Female,Denver,Colorado,43,Platinum
CUST_00810,24,Female,San Francisco,California,111,Platinum
CUST_00811,32,Female,Austin,Texas,59,Platinum
CUST_00812,29,Male,Austin,Texas,16,Gold
CUST_00813,52,Male,Austin,Texas,39,Platinum
CUST_00814,37,Female,New York City,New York,76,Platinum
CUST_00815,47,Female,Denver,Colorado,94,Platinum
CUST_00816,18,Male,Denver,Colorado,42,Platinum
CUST_00817,38,Female,Austin,Texas,69,Platinum
CUST_00818,45,Female,San Francisco,California,22,Gold
CUST_00819,35,Male,Chicago,Illinois,26,Platinum
CUST_00820,47,Female,New York City,New York,56,Platinum
CUST_00821,28,Female,Austin,Texas,60,Platinum
CUST_00822,51,Male,Austin,Texas,114,Platinum
CUST_00823,62,Male,New York City,New York,26,Platinum
CUST_00824,30,Female,Austin,Texas,49,Platinum
CUST_00825,29,Female,New York City,New York,101,Platinum
CUST_00826,52,Male,San Francisco,California,54,Platinum
CUST_00827,53,Female,Chicago,Illinois,22,Gold
CUST_00828,28,Female,Austin,Texas,40,Platinum
CUST_00829,29,Female,New York City,New York,31,Platinum
CUST_00830,31,Male,Chicago,Illinois,20,Gold
CUST_00831,18,Female,Atlanta,Georgia,27,Platinum
CUST_00832,23,Male,Seattle,Washington,24,Gold
CUST_00833,22,Male,Chicago,Illinois,54,Platinum
CUST_00834,25,Male,New York City,New York,22,Gold
CUST_00835,34,Female,New York City,New York,30,Platinum
CUST_00836,37,Female,Atlanta,Georgia,48,Platinum
CUST_00837,53,Male,Austin,Texas,27,Platinum
CUST_00838,23,Female,Los Angeles,California,93,Platinum
CUST_00839,46,Male,San Francisco,California,14,Gold
CUST_00840,32,Male,San Francisco,California,44,Platinum
CUST_00841,34,Other,Austin,Texas,19,Gold
CUST_00842,43,Female,Chicago,Illinois,20,Gold
CUST_00843,21,Male,Denver,Colorado,25,Platinum
CUST_00844,39,Female,Austin,Texas,139,Platinum
CUST_00845,36,Male,New York City,New York,33,Platinum
CUST_00846,40,Male,Atlanta,Georgia,14,Gold
CUST_00847,38,Female,Chicago,Illinois,48,Platinum
CUST_00848,64,Female,Denver,Colorado,51,Platinum
CUST_00849,27,Male,Austin,Texas,19,Gold
CUST_00850,28,Female,Seattle,Washington,24,Gold
CUST_00851,27,Female,Seattle,Washington,18,Gold
CUST_00852,28,Male,Chicago,Illinois,46,Platinum
CUST_00853,27,Female,Denver,Colorado,49,Platinum
CUST_00854,49,Female,Denver,Colorado,35,Platinum
CUST_00855,52,Female,Chicago,Illinois,109,Platinum
CUST_00856,28,Female,Austin,Texas,21,Gold
CUST_00857,25,Female,Boston,Massachusetts,20,Gold
CUST_00858,40,Male,Chicago,Illinois,43,Platinum
CUST_00859,28,Female,New York City,New York,8,Silver
CUST_00860,42,Female,Denver,Colorado,34,Platinum
CUST_00861,37,Male,Dallas,Texas,28,Platinum
CUST_00862,18,Female,Austin,Texas,10,Silver
CUST_00863,53,Female,New York City,New York,51,Platinum
CUST_00864,56,Female,San Francisco,California,101,Platinum
CUST_00865,27,Male,New York City,New York,25,Platinum
CUST_00866,30,Male,Dallas,Texas,36,Platinum
CUST_00867,38,Female,Austin,Texas,140,Platinum
CUST_00868,39,Male,Seattle,Washington,112,Platinum
CUST_00869,42,Female,Austin,Texas,40,Platinum
CUST_00870,59,Male,Austin,Texas,15,Gold
CUST_00871,32,Male,Atlanta,Georgia,21,Gold
CUST_00872,25,Male,Chicago,Illinois,44,Platinum
CUST_00873,18,Male,New York City,New York,22,Gold
CUST_00874,26,Female,Austin,Texas,95,Platinum
CUST_00875,34,Male,Chicago,Illinois,62,Platinum
CUST_00876,56,Male,Denver,Colorado,70,Platinum
CUST_00877,28,Male,Los Angeles,California,34,Platinum
CUST_00878,37,Female,Los Angeles,California,69,Platinum
CUST_00879,34,Male,San Francisco,California,9,Silver
CUST_00880,49,Female,Denver,Colorado,35,Platinum
CUST_00881,65,Female,Denver,Colorado,59,Platinum
CUST_00882,28,Female,San Francisco,California,43,Platinum
CUST_00883,29,Female,Austin,Texas,10,Silver
CUST_00884,47,Female,New York City,New York,7,Silver
CUST_00885,43,Female,Austin,Texas,30,Platinum
CUST_00886,57,Male,Austin,Texas,36,Platinum
CUST_00887,42,Male,Austin,Texas,40,Platinum
CUST_00888,30,Male,Denver,Colorado,11,Silver
CUST_00889,42,Female,Dallas,Texas,18,Gold
CUST_00890,48,Female,Denver,Colorado,33,Platinum
CUST_00891,44,Female,New York City,New York,24,Gold
CUST_00892,41,Male,Austin,Texas,27,Platinum
CUST_00893,47,Female,Chicago,Illinois,63,Platinum
CUST_00894,49,Male,New York City,New York,74,Platinum
CUST_00895,51,Male,Chicago,Illinois,12,Gold
CUST_00896,42,Male,Los Angeles,California,31,Platinum
CUST_00897,32,Male,Austin,Texas,62,Platinum
CUST_00898,36,Female,Austin,Texas,12,Gold
CUST_00899,49,Male,Denver,Colorado,68,Platinum
CUST_00900,25,Male,Los Angeles,California,108,Platinum
CUST_00901,39,Female,Seattle,Washington,51,Platinum
CUST_00902,30,Female,Atlanta,Georgia,14,Gold
CUST_00903,35,Female,New York City,New York,73,Platinum
CUST_00904,50,Male,Los Angeles,California,43,Platinum
CUST_00905,37,Female,Austin,Texas,19,Gold
CUST_00906,35,Female,Austin,Texas,81,Platinum
